tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,p_dogs
873337748698140672,2017-06-10 00:35:19,"RT @dog_rates: This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https:/…",12,10,Sierra,pupper,0,1667,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
873213775632977920,2017-06-09 16:22:42,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12,10,Sierra,pupper,7467,1667,1.0,vizsla,0.6197819999999999,chesapeake bay retriever,0.338069,Chesapeake Bay retriever,0.0126763,p1_dog
872967104147763200,2017-06-09 00:02:31,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,12,10,None,doggo,28031,5669,2.0,labrador retriever,0.476913,german short-haired pointer,0.174145,German short-haired pointer,0.0928614,p1_dog
872820683541237760,2017-06-08 14:20:41,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13,10,None,,15029,3884,3.0,pug,0.99912,bull mastiff,0.00055192,bull mastiff,7.28904e-05,p1_dog
872668790621863937,2017-06-08 04:17:07,"RT @loganamnosis: Penelope here is doing me quite a divertir. Well done, @dog_rates! Loving the pupdate. 14/10, je jouerais de nouveau. htt…",14,10,None,,0,31,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
872620804844003328,2017-06-08 01:06:27,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13,10,Monkey,,21309,3911,1.0,cocker spaniel,0.513191,standard poodle,0.159088,standard poodle,0.149509,p1_dog
872486979161796608,2017-06-07 16:14:40,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12,10,None,,41606,9429,1.0,pembroke,0.931861,chihuahua,0.0377212,Chihuahua,0.0119667,p1_dog
872261713294495745,2017-06-07 01:19:32,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,13,10,Harry,,35085,6649,2.0,labrador retriever,0.972019,chesapeake bay retriever,0.00817828,Chesapeake Bay retriever,0.00735927,p1_dog
872122724285648897,2017-06-06 16:07:15,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12,10,Kody,,35324,8549,1.0,basketball,0.808396,dalmatian,0.06673630000000001,dalmatian,0.0545698,p2_dog
871879754684805121,2017-06-06 00:01:46,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,10,Lassie,,39090,11918,1.0,shetland sheepdog,0.969171,pomeranian,0.0182607,Pomeranian,0.00851534,p1_dog
871762521631449091,2017-06-05 16:15:56,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,10,Rover,pupper,20787,3678,2.0,labrador retriever,0.921393,bloodhound,0.064608,bloodhound,0.00338337,p1_dog
871515927908634625,2017-06-04 23:56:03,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,10,Napolean,doggo,20730,3628,2.0,komondor,0.974781,swab,0.0200413,swab,0.00322824,p1_dog
871166179821445120,2017-06-04 00:46:17,RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/X…,12,10,Dawn,,0,5991,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
871102520638267392,2017-06-03 20:33:19,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,14,10,None,doggo,21461,5764,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
871032628920680449,2017-06-03 15:55:36,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,10,Boomer,,23255,3999,1.0,kelpie,0.3980530000000001,dingo,0.0689549,dingo,0.0506018,p1_dog
870804317367881728,2017-06-03 00:48:22,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,11,10,None,,33791,6393,1.0,home theater,0.16829000000000002,television,0.0980404,television,0.07972939999999999,no prediction
870726314365509632,2017-06-02 19:38:25,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,10,10,None,,121,3,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
870656317836468226,2017-06-02 15:00:16,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,10,Cody,,12819,2817,4.0,pembroke,0.945495,beagle,0.0458755,beagle,0.00432943,p1_dog
870374049280663552,2017-06-01 20:18:38,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13,10,Zoey,,85011,27680,1.0,golden retriever,0.841001,labrador retriever,0.0992784,Labrador retriever,0.0326213,p1_dog
870308999962521604,2017-06-01 16:00:09,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,10,Rumble,,22453,4384,2.0,greater swiss mountain dog,0.6227520000000001,entlebucher,0.15846300000000002,EntleBucher,0.148115,p1_dog
870063196459192321,2017-05-31 23:43:25,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14,10,Clifford,,37771,8840,1.0,comic book,0.534409,book jacket,0.280722,book jacket,0.043785500000000005,no prediction
869988702071779329,2017-05-31 18:47:24,RT @dog_rates: We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10…,12,10,,,0,25661,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
869772420881756160,2017-05-31 04:27:59,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,10,Dewey,,43710,10663,1.0,pembroke,0.980148,malamute,0.0192711,malamute,0.00013626,p1_dog
869702957897576449,2017-05-30 23:51:58,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,10,Stanley,,29116,6728,1.0,pembroke,0.993449,chihuahua,0.00632508,Chihuahua,0.000177598,p1_dog
869596645499047938,2017-05-30 16:49:31,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,10,Scout,doggo,16476,3327,1.0,chihuahua,0.955156,muzzle,0.00805373,muzzle,0.00629563,p1_dog
869227993411051520,2017-05-29 16:24:37,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,10,Gizmo,,21112,4023,1.0,pembroke,0.664181,cardigan,0.169234,Cardigan,0.1327,p1_dog
868880397819494401,2017-05-28 17:23:24,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14,10,Walter,,55098,12518,1.0,laptop,0.153718,printer,0.0999839,printer,0.0771299,p2_dog
868639477480148993,2017-05-28 01:26:04,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",12,10,Cooper,,0,2240,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
868622495443632128,2017-05-28 00:18:35,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13,10,None,,28295,6275,1.0,labrador retriever,0.868107,saint bernard,0.060973,Saint Bernard,0.0334889,p1_dog
868552278524837888,2017-05-27 19:39:34,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,10,Cooper,,10539,2240,1.0,whippet,0.378151,american staffordshire terrier,0.275935,American Staffordshire terrier,0.0949906,p1_dog
867900495410671616,2017-05-26 00:29:37,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,10,None,,24964,4439,1.0,labrador retriever,0.522644,dalmatian,0.332461,dalmatian,0.0320081,p1_dog
867774946302451713,2017-05-25 16:10:44,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,10,Harold,,35179,7788,2.0,border collie,0.661953,collie,0.175718,collie,0.0871424,p1_dog
867421006826221569,2017-05-24 16:44:18,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10,Shikha,puppo,16755,2697,1.0,eskimo dog,0.6164569999999999,malamute,0.38133,malamute,0.00167022,p1_dog
867072653475098625,2017-05-23 17:40:04,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,13,10,None,,0,135,1.0,blenheim spaniel,0.352946,pekinese,0.211766,Pekinese,0.112952,p1_dog
867051520902168576,2017-05-23 16:16:06,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,10,None,,33420,8425,1.0,samoyed,0.471403,pomeranian,0.302219,Pomeranian,0.156606,p1_dog
866816280283807744,2017-05-23 00:41:20,"RT @dog_rates: This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7T…",13,10,Jamesy,pupper,0,32883,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
866720684873056260,2017-05-22 18:21:28,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,13,10,None,,20888,5168,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
866686824827068416,2017-05-22 16:06:55,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,10,Lili,,20070,3727,1.0,flat-coated retriever,0.51473,curly-coated retriever,0.30640700000000004,curly-coated retriever,0.0613141,p1_dog
866450705531457537,2017-05-22 00:28:40,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10,Jamesy,pupper,106827,32883,2.0,french bulldog,0.905334,pug,0.0780597,pug,0.00177092,p1_dog
866334964761202691,2017-05-21 16:48:45,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,10,Coco,,54720,15546,1.0,samoyed,0.984086,keeshond,0.00791928,keeshond,0.00332813,p1_dog
866094527597207552,2017-05-21 00:53:21,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",12,10,None,pupper,0,8952,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
865718153858494464,2017-05-19 23:57:46,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,Boomer,,26640,6008,1.0,golden retriever,0.673664,labrador retriever,0.157523,Labrador retriever,0.126073,p1_dog
865359393868664832,2017-05-19 00:12:11,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,Sammy,,27530,5384,2.0,chesapeake bay retriever,0.832435,weimaraner,0.163551,Weimaraner,0.00277025,p1_dog
865006731092295680,2017-05-18 00:50:50,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10,Nelly,,29063,8209,1.0,pembroke,0.989882,basenji,0.00990646,basenji,0.000134952,p1_dog
864873206498414592,2017-05-17 16:00:15,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14,10,None,,33651,9361,2.0,pole,0.478616,wreck,0.114182,wreck,0.0559265,no prediction
864279568663928832,2017-05-16 00:41:21,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10,Meatball,,15195,3266,1.0,bull mastiff,0.668613,staffordshire bullterrier,0.180562,Staffordshire bullterrier,0.0522374,p1_dog
864197398364647424,2017-05-15 19:14:50,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Paisley,,31459,9616,4.0,golden retriever,0.945905,tibetan mastiff,0.0212636,Tibetan mastiff,0.0204928,p1_dog
863907417377173506,2017-05-15 00:02:33,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13,10,Albus,,21477,4441,1.0,marmot,0.35882800000000004,weasel,0.174703,weasel,0.123485,no prediction
863553081350529029,2017-05-14 00:34:33,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Neptune,,15935,4489,1.0,eskimo dog,0.41333,siberian husky,0.347646,Siberian husky,0.149536,p1_dog
863471782782697472,2017-05-13 19:11:30,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",13,10,Quinn,,0,2687,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
863432100342583297,2017-05-13 16:33:49,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Belle,,24829,5664,1.0,staffordshire bullterrier,0.690517,beagle,0.10336,beagle,0.07948939999999999,p1_dog
863427515083354112,2017-05-13 16:15:35,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",12,10,None,,2363,105,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
863079547188785154,2017-05-12 17:12:53,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14,10,None,,9094,1195,1.0,lakeland terrier,0.275242,teddy,0.190569,teddy,0.102595,p1_dog
863062471531167744,2017-05-12 16:05:02,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,Quinn,,8945,2687,2.0,french bulldog,0.935804,boxer,0.0595762,boxer,0.00141218,p1_dog
862831371563274240,2017-05-12 00:46:44,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,Zooey,,20011,5457,2.0,australian terrier,0.207281,german shepherd,0.156296,German shepherd,0.123536,p1_dog
862722525377298433,2017-05-11 17:34:13,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,Dave,,17779,3809,1.0,basset,0.39333,boxer,0.24203400000000005,boxer,0.0776925,p1_dog
862457590147678208,2017-05-11 00:01:27,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,10,Jersey,,21492,5388,1.0,home theater,0.496348,barber chair,0.167256,barber chair,0.052625,no prediction
862096992088072192,2017-05-10 00:08:34,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,None,,66437,21840,2.0,chow,0.677589,pekinese,0.270648,Pekinese,0.0381099,p1_dog
861769973181624320,2017-05-09 02:29:07,"RT @dog_rates: ""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",13,10,None,,0,37911,2.0,arabian camel,0.366248,cocker spaniel,0.209852,cocker spaniel,0.0464032,p3_dog
861383897657036800,2017-05-08 00:54:59,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,,37744,11528,1.0,cardigan,0.771008,french bulldog,0.137174,French bulldog,0.0633086,p1_dog
861288531465048066,2017-05-07 18:36:02,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,10,None,,18032,4479,1.0,syringe,0.14471199999999998,bouvier des flandres,0.106684,Bouvier des Flandres,0.0826102,p3_dog
861005113778896900,2017-05-06 23:49:50,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Burt,,17538,4119,1.0,german shepherd,0.507951,muzzle,0.136113,muzzle,0.07576419999999999,p1_dog
